    27 X:[ 1.100000e-03,  3.900000e-03,  1.100000e-03,  1.100000e-03,  1.100000e-03,  1.100000e-03,  1.100000e-03,  1.100000e-03,  1.100000e-03,  1.100000e-03,  1.100000e-03,  1.100000e-03,  3.900000e-03,  1.100000e-03,  1.100000e-03,  1.100000e-03,  1.100000e-03,  3.900000e-03,  1.100000e-03,  1.100000e-03,  1.100000e-03,  1.100000e-03,  1.100000e-03,  1.100000e-03,  1.100000e-03,  3.900000e-03,  1.100000e-03,  1.100000e-03,  1.100000e-03,  1.100000e-03,  1.100000e-03,  1.100000e-03,  1.100000e-03,  3.900000e-03,  3.900000e-03,  3.900000e-03,  3.900000e-03,  3.900000e-03,  3.900000e-03,  3.900000e-03,  3.900000e-03,  1.100000e-03,  1.100000e-03,  1.100000e-03,  1.100000e-03,  1.100000e-03,  1.100000e-03,  1.100000e-03,  1.100000e-03,  1.100000e-03,  1.100000e-03,  1.100000e-03,  1.100000e-03,  3.900000e-03,  1.100000e-03,  1.100000e-03,  3.900000e-03,  1.100000e-03,  1.100000e-03,  1.100000e-03,  1.100000e-03,  3.900000e-03,  1.100000e-03,  1.100000e-03,  1.100000e-03,  1.100000e-03,  1.100000e-03,  1.100000e-03,  3.900000e-03,  1.100000e-03], O:[ 3.326757e-01,  4.472495e-05,  1.014163e+00,  1.055195e-02], C:[ 0.000000e+00, -7.866518e+06] fitness: 1.052707e+00
    28 X:[ 1.050000e-03,  3.950000e-03,  1.050000e-03,  1.050000e-03,  1.050000e-03,  1.050000e-03,  1.050000e-03,  1.050000e-03,  1.050000e-03,  1.050000e-03,  1.050000e-03,  1.050000e-03,  3.950000e-03,  1.050000e-03,  1.050000e-03,  1.050000e-03,  1.050000e-03,  3.950000e-03,  1.050000e-03,  1.050000e-03,  1.050000e-03,  1.050000e-03,  1.050000e-03,  1.050000e-03,  1.050000e-03,  3.950000e-03,  1.050000e-03,  1.050000e-03,  1.050000e-03,  1.050000e-03,  1.050000e-03,  1.050000e-03,  1.050000e-03,  3.950000e-03,  3.950000e-03,  3.950000e-03,  3.950000e-03,  3.950000e-03,  3.950000e-03,  3.950000e-03,  3.950000e-03,  1.050000e-03,  1.050000e-03,  1.050000e-03,  1.050000e-03,  1.050000e-03,  1.050000e-03,  1.050000e-03,  1.050000e-03,  1.050000e-03,  1.050000e-03,  1.050000e-03,  1.050000e-03,  3.950000e-03,  1.050000e-03,  1.050000e-03,  3.950000e-03,  1.050000e-03,  1.050000e-03,  1.050000e-03,  1.050000e-03,  3.950000e-03,  1.050000e-03,  1.050000e-03,  1.050000e-03,  1.050000e-03,  1.050000e-03,  1.050000e-03,  3.950000e-03,  1.050000e-03], O:[ 3.266998e-01,  4.550875e-05,  1.014248e+00,  1.075858e-02], C:[ 0.000000e+00, -7.742350e+06] fitness: 1.052297e+00
    29 X:[ 1.000000e-03,  4.000000e-03,  1.000000e-03,  1.000000e-03,  1.000000e-03,  1.000000e-03,  1.000000e-03,  1.000000e-03,  1.000000e-03,  1.000000e-03,  1.000000e-03,  1.000000e-03,  4.000000e-03,  1.000000e-03,  1.000000e-03,  1.000000e-03,  1.000000e-03,  4.000000e-03,  1.000000e-03,  1.000000e-03,  1.000000e-03,  1.000000e-03,  1.000000e-03,  1.000000e-03,  1.000000e-03,  4.000000e-03,  1.000000e-03,  1.000000e-03,  1.000000e-03,  1.000000e-03,  1.000000e-03,  1.000000e-03,  1.000000e-03,  4.000000e-03,  4.000000e-03,  4.000000e-03,  4.000000e-03,  4.000000e-03,  4.000000e-03,  4.000000e-03,  4.000000e-03,  1.000000e-03,  1.000000e-03,  1.000000e-03,  1.000000e-03,  1.000000e-03,  1.000000e-03,  1.000000e-03,  1.000000e-03,  1.000000e-03,  1.000000e-03,  1.000000e-03,  1.000000e-03,  4.000000e-03,  1.000000e-03,  1.000000e-03,  4.000000e-03,  1.000000e-03,  1.000000e-03,  1.000000e-03,  1.000000e-03,  4.000000e-03,  1.000000e-03,  1.000000e-03,  1.000000e-03,  1.000000e-03,  1.000000e-03,  1.000000e-03,  4.000000e-03,  1.000000e-03], O:[ 3.207239e-01,  4.636290e-05,  1.014349e+00,  1.099011e-02], C:[ 0.000000e+00, -7.602386e+06] fitness: 1.051917e+00
    30 X:[ 9.500000e-04,  4.050000e-03,  9.500000e-04,  9.500000e-04,  9.500000e-04,  9.500000e-04,  9.500000e-04,  9.500000e-04,  9.500000e-04,  9.500000e-04,  9.500000e-04,  9.500000e-04,  4.050000e-03,  9.500000e-04,  9.500000e-04,  9.500000e-04,  9.500000e-04,  4.050000e-03,  9.500000e-04,  9.500000e-04,  9.500000e-04,  9.500000e-04,  9.500000e-04,  9.500000e-04,  9.500000e-04,  4.050000e-03,  9.500000e-04,  9.500000e-04,  9.500000e-04,  9.500000e-04,  9.500000e-04,  9.500000e-04,  9.500000e-04,  4.050000e-03,  4.050000e-03,  4.050000e-03,  4.050000e-03,  4.050000e-03,  4.050000e-03,  4.050000e-03,  4.050000e-03,  9.500000e-04,  9.500000e-04,  9.500000e-04,  9.500000e-04,  9.500000e-04,  9.500000e-04,  9.500000e-04,  9.500000e-04,  9.500000e-04,  9.500000e-04,  9.500000e-04,  9.500000e-04,  4.050000e-03,  9.500000e-04,  9.500000e-04,  4.050000e-03,  9.500000e-04,  9.500000e-04,  9.500000e-04,  9.500000e-04,  4.050000e-03,  9.500000e-04,  9.500000e-04,  9.500000e-04,  9.500000e-04,  9.500000e-04,  9.500000e-04,  4.050000e-03,  9.500000e-04], O:[ 3.147481e-01,  4.729645e-05,  1.014470e+00,  1.125034e-02], C:[ 0.000000e+00, -7.444047e+06] fitness: 1.051570e+00
    31 X:[ 9.000000e-04,  4.100000e-03,  9.000000e-04,  9.000000e-04,  9.000000e-04,  9.000000e-04,  9.000000e-04,  9.000000e-04,  9.000000e-04,  9.000000e-04,  9.000000e-04,  9.000000e-04,  4.100000e-03,  9.000000e-04,  9.000000e-04,  9.000000e-04,  9.000000e-04,  4.100000e-03,  9.000000e-04,  9.000000e-04,  9.000000e-04,  9.000000e-04,  9.000000e-04,  9.000000e-04,  9.000000e-04,  4.100000e-03,  9.000000e-04,  9.000000e-04,  9.000000e-04,  9.000000e-04,  9.000000e-04,  9.000000e-04,  9.000000e-04,  4.100000e-03,  4.100000e-03,  4.100000e-03,  4.100000e-03,  4.100000e-03,  4.100000e-03,  4.100000e-03,  4.100000e-03,  9.000000e-04,  9.000000e-04,  9.000000e-04,  9.000000e-04,  9.000000e-04,  9.000000e-04,  9.000000e-04,  9.000000e-04,  9.000000e-04,  9.000000e-04,  9.000000e-04,  9.000000e-04,  4.100000e-03,  9.000000e-04,  9.000000e-04,  4.100000e-03,  9.000000e-04,  9.000000e-04,  9.000000e-04,  9.000000e-04,  4.100000e-03,  9.000000e-04,  9.000000e-04,  9.000000e-04,  9.000000e-04,  9.000000e-04,  9.000000e-04,  4.100000e-03,  9.000000e-04], O:[ 3.087722e-01,  4.832035e-05,  1.014613e+00,  1.154378e-02], C:[ 0.000000e+00, -7.264222e+06] fitness: 1.051262e+00
    32 X:[ 8.500000e-04,  4.150000e-03,  8.500000e-04,  8.500000e-04,  8.500000e-04,  8.500000e-04,  8.500000e-04,  8.500000e-04,  8.500000e-04,  8.500000e-04,  8.500000e-04,  8.500000e-04,  4.150000e-03,  8.500000e-04,  8.500000e-04,  8.500000e-04,  8.500000e-04,  4.150000e-03,  8.500000e-04,  8.500000e-04,  8.500000e-04,  8.500000e-04,  8.500000e-04,  8.500000e-04,  8.500000e-04,  4.150000e-03,  8.500000e-04,  8.500000e-04,  8.500000e-04,  8.500000e-04,  8.500000e-04,  8.500000e-04,  8.500000e-04,  4.150000e-03,  4.150000e-03,  4.150000e-03,  4.150000e-03,  4.150000e-03,  4.150000e-03,  4.150000e-03,  4.150000e-03,  8.500000e-04,  8.500000e-04,  8.500000e-04,  8.500000e-04,  8.500000e-04,  8.500000e-04,  8.500000e-04,  8.500000e-04,  8.500000e-04,  8.500000e-04,  8.500000e-04,  8.500000e-04,  4.150000e-03,  8.500000e-04,  8.500000e-04,  4.150000e-03,  8.500000e-04,  8.500000e-04,  8.500000e-04,  8.500000e-04,  4.150000e-03,  8.500000e-04,  8.500000e-04,  8.500000e-04,  8.500000e-04,  8.500000e-04,  8.500000e-04,  4.150000e-03,  8.500000e-04], O:[ 3.027963e-01,  4.944780e-05,  1.014783e+00,  1.187608e-02], C:[ 0.000000e+00, -7.059158e+06] fitness: 1.051001e+00
    33 X:[ 8.000000e-04,  4.200000e-03,  8.000000e-04,  8.000000e-04,  8.000000e-04,  8.000000e-04,  8.000000e-04,  8.000000e-04,  8.000000e-04,  8.000000e-04,  8.000000e-04,  8.000000e-04,  4.200000e-03,  8.000000e-04,  8.000000e-04,  8.000000e-04,  8.000000e-04,  4.200000e-03,  8.000000e-04,  8.000000e-04,  8.000000e-04,  8.000000e-04,  8.000000e-04,  8.000000e-04,  8.000000e-04,  4.200000e-03,  8.000000e-04,  8.000000e-04,  8.000000e-04,  8.000000e-04,  8.000000e-04,  8.000000e-04,  8.000000e-04,  4.200000e-03,  4.200000e-03,  4.200000e-03,  4.200000e-03,  4.200000e-03,  4.200000e-03,  4.200000e-03,  4.200000e-03,  8.000000e-04,  8.000000e-04,  8.000000e-04,  8.000000e-04,  8.000000e-04,  8.000000e-04,  8.000000e-04,  8.000000e-04,  8.000000e-04,  8.000000e-04,  8.000000e-04,  8.000000e-04,  4.200000e-03,  8.000000e-04,  8.000000e-04,  4.200000e-03,  8.000000e-04,  8.000000e-04,  8.000000e-04,  8.000000e-04,  4.200000e-03,  8.000000e-04,  8.000000e-04,  8.000000e-04,  8.000000e-04,  8.000000e-04,  8.000000e-04,  4.200000e-03,  8.000000e-04], O:[ 2.968204e-01,  5.069510e-05,  1.014984e+00,  1.225434e-02], C:[ 0.000000e+00, -6.824201e+06] fitness: 1.050794e+00
    34 X:[ 7.500000e-04,  4.250000e-03,  7.500000e-04,  7.500000e-04,  7.500000e-04,  7.500000e-04,  7.500000e-04,  7.500000e-04,  7.500000e-04,  7.500000e-04,  7.500000e-04,  7.500000e-04,  4.250000e-03,  7.500000e-04,  7.500000e-04,  7.500000e-04,  7.500000e-04,  4.250000e-03,  7.500000e-04,  7.500000e-04,  7.500000e-04,  7.500000e-04,  7.500000e-04,  7.500000e-04,  7.500000e-04,  4.250000e-03,  7.500000e-04,  7.500000e-04,  7.500000e-04,  7.500000e-04,  7.500000e-04,  7.500000e-04,  7.500000e-04,  4.250000e-03,  4.250000e-03,  4.250000e-03,  4.250000e-03,  4.250000e-03,  4.250000e-03,  4.250000e-03,  4.250000e-03,  7.500000e-04,  7.500000e-04,  7.500000e-04,  7.500000e-04,  7.500000e-04,  7.500000e-04,  7.500000e-04,  7.500000e-04,  7.500000e-04,  7.500000e-04,  7.500000e-04,  7.500000e-04,  4.250000e-03,  7.500000e-04,  7.500000e-04,  4.250000e-03,  7.500000e-04,  7.500000e-04,  7.500000e-04,  7.500000e-04,  4.250000e-03,  7.500000e-04,  7.500000e-04,  7.500000e-04,  7.500000e-04,  7.500000e-04,  7.500000e-04,  4.250000e-03,  7.500000e-04], O:[ 2.908446e-01,  5.208235e-05,  1.015223e+00,  1.268734e-02], C:[ 0.000000e+00, -6.553500e+06] fitness: 1.050651e+00
    35 X:[ 7.000000e-04,  4.300000e-03,  7.000000e-04,  7.000000e-04,  7.000000e-04,  7.000000e-04,  7.000000e-04,  7.000000e-04,  7.000000e-04,  7.000000e-04,  7.000000e-04,  7.000000e-04,  4.300000e-03,  7.000000e-04,  7.000000e-04,  7.000000e-04,  7.000000e-04,  4.300000e-03,  7.000000e-04,  7.000000e-04,  7.000000e-04,  7.000000e-04,  7.000000e-04,  7.000000e-04,  7.000000e-04,  4.300000e-03,  7.000000e-04,  7.000000e-04,  7.000000e-04,  7.000000e-04,  7.000000e-04,  7.000000e-04,  7.000000e-04,  4.300000e-03,  4.300000e-03,  4.300000e-03,  4.300000e-03,  4.300000e-03,  4.300000e-03,  4.300000e-03,  4.300000e-03,  7.000000e-04,  7.000000e-04,  7.000000e-04,  7.000000e-04,  7.000000e-04,  7.000000e-04,  7.000000e-04,  7.000000e-04,  7.000000e-04,  7.000000e-04,  7.000000e-04,  7.000000e-04,  4.300000e-03,  7.000000e-04,  7.000000e-04,  4.300000e-03,  7.000000e-04,  7.000000e-04,  7.000000e-04,  7.000000e-04,  4.300000e-03,  7.000000e-04,  7.000000e-04,  7.000000e-04,  7.000000e-04,  7.000000e-04,  7.000000e-04,  4.300000e-03,  7.000000e-04], O:[ 2.848687e-01,  5.363500e-05,  1.015507e+00,  1.318651e-02], C:[ 0.000000e+00, -6.239658e+06] fitness: 1.050587e+00
    37 X:[ 6.500000e-04,  4.350000e-03,  6.500000e-04,  6.500000e-04,  6.500000e-04,  6.500000e-04,  6.500000e-04,  6.500000e-04,  6.500000e-04,  6.500000e-04,  6.500000e-04,  6.500000e-04,  4.350000e-03,  6.500000e-04,  6.500000e-04,  6.500000e-04,  6.500000e-04,  4.350000e-03,  6.500000e-04,  6.500000e-04,  6.500000e-04,  6.500000e-04,  6.500000e-04,  6.500000e-04,  6.500000e-04,  4.350000e-03,  6.500000e-04,  6.500000e-04,  6.500000e-04,  6.500000e-04,  6.500000e-04,  6.500000e-04,  6.500000e-04,  4.350000e-03,  4.350000e-03,  4.350000e-03,  4.350000e-03,  4.350000e-03,  4.350000e-03,  4.350000e-03,  4.350000e-03,  6.500000e-04,  6.500000e-04,  6.500000e-04,  6.500000e-04,  6.500000e-04,  6.500000e-04,  6.500000e-04,  6.500000e-04,  6.500000e-04,  6.500000e-04,  6.500000e-04,  6.500000e-04,  4.350000e-03,  6.500000e-04,  6.500000e-04,  4.350000e-03,  6.500000e-04,  6.500000e-04,  6.500000e-04,  6.500000e-04,  4.350000e-03,  6.500000e-04,  6.500000e-04,  6.500000e-04,  6.500000e-04,  6.500000e-04,  6.000000e-04,  4.350000e-03,  6.500000e-04], O:[ 2.787154e-01,  5.595300e-05,  1.015752e+00,  1.370659e-02], C:[ 0.000000e+00, -5.871771e+06] fitness: 1.050477e+00
    37 X:[ 6.000000e-04,  4.400000e-03,  6.500000e-04,  6.000000e-04,  6.000000e-04,  6.000000e-04,  6.000000e-04,  7.000000e-04,  6.000000e-04,  6.000000e-04,  6.000000e-04,  6.000000e-04,  4.400000e-03,  6.000000e-04,  6.000000e-04,  7.000000e-04,  6.000000e-04,  4.300000e-03,  7.000000e-04,  6.000000e-04,  7.000000e-04,  6.000000e-04,  6.000000e-04,  6.000000e-04,  6.000000e-04,  4.400000e-03,  6.000000e-04,  6.000000e-04,  6.000000e-04,  6.000000e-04,  6.000000e-04,  7.000000e-04,  7.000000e-04,  4.300000e-03,  4.300000e-03,  4.400000e-03,  4.400000e-03,  4.300000e-03,  4.400000e-03,  4.300000e-03,  4.400000e-03,  6.000000e-04,  7.000000e-04,  7.000000e-04,  7.000000e-04,  6.000000e-04,  6.000000e-04,  6.000000e-04,  6.000000e-04,  6.000000e-04,  6.000000e-04,  6.000000e-04,  6.000000e-04,  4.300000e-03,  7.000000e-04,  7.000000e-04,  4.400000e-03,  7.000000e-04,  7.000000e-04,  6.000000e-04,  7.000000e-04,  4.300000e-03,  7.000000e-04,  7.000000e-04,  6.000000e-04,  6.000000e-04,  6.000000e-04,  6.000000e-04,  4.300000e-03,  7.000000e-04], O:[ 2.756831e-01,  5.480565e-05,  1.015011e+00,  1.291869e-02], C:[ 0.000000e+00, -5.872364e+06] fitness: 1.049038e+00
    38 X:[ 6.000000e-04,  4.400000e-03,  6.500000e-04,  6.000000e-04,  6.000000e-04,  6.000000e-04,  6.000000e-04,  7.000000e-04,  6.000000e-04,  6.000000e-04,  6.000000e-04,  6.000000e-04,  4.400000e-03,  6.000000e-04,  6.000000e-04,  7.000000e-04,  6.000000e-04,  4.300000e-03,  7.000000e-04,  6.000000e-04,  7.000000e-04,  6.000000e-04,  6.000000e-04,  6.000000e-04,  6.000000e-04,  4.400000e-03,  6.000000e-04,  6.000000e-04,  6.000000e-04,  6.000000e-04,  6.000000e-04,  7.000000e-04,  7.000000e-04,  4.300000e-03,  4.300000e-03,  4.400000e-03,  4.400000e-03,  4.300000e-03,  4.400000e-03,  4.300000e-03,  4.400000e-03,  6.000000e-04,  7.000000e-04,  7.000000e-04,  7.000000e-04,  6.000000e-04,  6.000000e-04,  6.000000e-04,  6.000000e-04,  6.000000e-04,  6.000000e-04,  6.000000e-04,  6.000000e-04,  4.300000e-03,  7.000000e-04,  7.000000e-04,  4.400000e-03,  7.000000e-04,  7.000000e-04,  6.000000e-04,  7.000000e-04,  4.300000e-03,  7.000000e-04,  7.000000e-04,  6.000000e-04,  6.000000e-04,  6.000000e-04,  5.500000e-04,  4.300000e-03,  7.000000e-04], O:[ 2.755057e-01,  5.543405e-05,  1.014910e+00,  1.285416e-02], C:[ 0.000000e+00, -5.871418e+06] fitness: 1.048888e+00
    38 X:[ 5.500000e-04,  4.450000e-03,  6.500000e-04,  5.500000e-04,  5.500000e-04,  5.500000e-04,  5.500000e-04,  7.500000e-04,  5.500000e-04,  5.500000e-04,  5.500000e-04,  5.500000e-04,  4.450000e-03,  5.500000e-04,  5.500000e-04,  7.500000e-04,  5.500000e-04,  4.250000e-03,  7.500000e-04,  5.500000e-04,  7.500000e-04,  5.500000e-04,  5.500000e-04,  5.500000e-04,  5.500000e-04,  4.450000e-03,  5.500000e-04,  5.500000e-04,  5.500000e-04,  5.500000e-04,  5.500000e-04,  7.500000e-04,  7.500000e-04,  4.250000e-03,  4.250000e-03,  4.450000e-03,  4.450000e-03,  4.250000e-03,  4.450000e-03,  4.250000e-03,  4.450000e-03,  5.500000e-04,  7.500000e-04,  7.500000e-04,  7.500000e-04,  5.500000e-04,  5.500000e-04,  5.500000e-04,  5.500000e-04,  5.500000e-04,  5.500000e-04,  5.500000e-04,  5.500000e-04,  4.250000e-03,  7.500000e-04,  7.500000e-04,  4.450000e-03,  7.500000e-04,  7.500000e-04,  5.500000e-04,  7.500000e-04,  4.250000e-03,  7.500000e-04,  7.500000e-04,  5.500000e-04,  5.500000e-04,  5.500000e-04,  5.500000e-04,  4.250000e-03,  7.500000e-04], O:[ 2.724734e-01,  5.437745e-05,  1.014238e+00,  1.215147e-02], C:[ 0.000000e+00, -5.858359e+06] fitness: 1.047561e+00
    39 X:[ 5.000000e-04,  4.500000e-03,  6.500000e-04,  5.000000e-04,  5.000000e-04,  5.000000e-04,  5.000000e-04,  8.000000e-04,  5.000000e-04,  5.000000e-04,  5.000000e-04,  5.000000e-04,  4.500000e-03,  5.000000e-04,  5.000000e-04,  8.000000e-04,  5.000000e-04,  4.200000e-03,  8.000000e-04,  5.000000e-04,  8.000000e-04,  5.000000e-04,  5.000000e-04,  5.000000e-04,  5.000000e-04,  4.500000e-03,  5.000000e-04,  5.000000e-04,  5.000000e-04,  5.000000e-04,  5.000000e-04,  8.000000e-04,  8.000000e-04,  4.200000e-03,  4.200000e-03,  4.500000e-03,  4.500000e-03,  4.200000e-03,  4.500000e-03,  4.200000e-03,  4.500000e-03,  5.000000e-04,  8.000000e-04,  8.000000e-04,  8.000000e-04,  5.000000e-04,  5.000000e-04,  5.000000e-04,  5.000000e-04,  5.000000e-04,  5.000000e-04,  5.000000e-04,  5.000000e-04,  4.200000e-03,  8.000000e-04,  8.000000e-04,  4.500000e-03,  8.000000e-04,  8.000000e-04,  5.000000e-04,  8.000000e-04,  4.200000e-03,  8.000000e-04,  8.000000e-04,  5.000000e-04,  5.000000e-04,  5.000000e-04,  5.000000e-04,  4.200000e-03,  8.000000e-04], O:[ 2.692637e-01,  5.409180e-05,  1.013517e+00,  1.144930e-02], C:[ 0.000000e+00, -5.831358e+06] fitness: 1.046168e+00
    40 X:[ 4.500000e-04,  4.550000e-03,  6.500000e-04,  4.500000e-04,  4.500000e-04,  4.500000e-04,  4.500000e-04,  8.500000e-04,  4.500000e-04,  4.500000e-04,  4.500000e-04,  4.500000e-04,  4.550000e-03,  4.500000e-04,  4.500000e-04,  8.500000e-04,  4.500000e-04,  4.150000e-03,  8.500000e-04,  4.500000e-04,  8.500000e-04,  4.500000e-04,  4.500000e-04,  4.500000e-04,  4.500000e-04,  4.550000e-03,  4.500000e-04,  4.500000e-04,  4.500000e-04,  4.500000e-04,  4.500000e-04,  8.500000e-04,  8.500000e-04,  4.150000e-03,  4.150000e-03,  4.550000e-03,  4.550000e-03,  4.150000e-03,  4.550000e-03,  4.150000e-03,  4.550000e-03,  4.500000e-04,  8.500000e-04,  8.500000e-04,  8.500000e-04,  4.500000e-04,  4.500000e-04,  4.500000e-04,  4.500000e-04,  4.500000e-04,  4.500000e-04,  4.500000e-04,  4.500000e-04,  4.150000e-03,  8.500000e-04,  8.500000e-04,  4.550000e-03,  8.500000e-04,  8.500000e-04,  4.500000e-04,  8.500000e-04,  4.150000e-03,  8.500000e-04,  8.500000e-04,  4.500000e-04,  4.500000e-04,  4.500000e-04,  4.500000e-04,  4.150000e-03,  8.500000e-04], O:[ 2.660539e-01,  5.394265e-05,  1.012836e+00,  1.079938e-02], C:[ 0.000000e+00, -5.791454e+06] fitness: 1.044841e+00
    41 X:[ 4.000000e-04,  4.600000e-03,  6.500000e-04,  4.000000e-04,  4.000000e-04,  4.000000e-04,  4.000000e-04,  9.000000e-04,  4.000000e-04,  4.000000e-04,  4.000000e-04,  4.000000e-04,  4.600000e-03,  4.000000e-04,  4.000000e-04,  9.000000e-04,  4.000000e-04,  4.100000e-03,  9.000000e-04,  4.000000e-04,  9.000000e-04,  4.000000e-04,  4.000000e-04,  4.000000e-04,  4.000000e-04,  4.600000e-03,  4.000000e-04,  4.000000e-04,  4.000000e-04,  4.000000e-04,  4.000000e-04,  9.000000e-04,  9.000000e-04,  4.100000e-03,  4.100000e-03,  4.600000e-03,  4.600000e-03,  4.100000e-03,  4.600000e-03,  4.100000e-03,  4.600000e-03,  4.000000e-04,  9.000000e-04,  9.000000e-04,  9.000000e-04,  4.000000e-04,  4.000000e-04,  4.000000e-04,  4.000000e-04,  4.000000e-04,  4.000000e-04,  4.000000e-04,  4.000000e-04,  4.100000e-03,  9.000000e-04,  9.000000e-04,  4.600000e-03,  9.000000e-04,  9.000000e-04,  4.000000e-04,  9.000000e-04,  4.100000e-03,  9.000000e-04,  9.000000e-04,  4.000000e-04,  4.000000e-04,  4.000000e-04,  4.000000e-04,  4.100000e-03,  9.000000e-04], O:[ 2.628442e-01,  5.392695e-05,  1.012186e+00,  1.019154e-02], C:[ 0.000000e+00, -5.738507e+06] fitness: 1.043566e+00
    42 X:[ 3.500000e-04,  4.650000e-03,  6.500000e-04,  3.500000e-04,  3.500000e-04,  3.500000e-04,  3.500000e-04,  9.500000e-04,  3.500000e-04,  3.500000e-04,  3.500000e-04,  3.500000e-04,  4.650000e-03,  3.500000e-04,  3.500000e-04,  9.500000e-04,  3.500000e-04,  4.050000e-03,  9.500000e-04,  3.500000e-04,  9.500000e-04,  3.500000e-04,  3.500000e-04,  3.500000e-04,  3.500000e-04,  4.650000e-03,  3.500000e-04,  3.500000e-04,  3.500000e-04,  3.500000e-04,  3.500000e-04,  9.500000e-04,  9.500000e-04,  4.050000e-03,  4.050000e-03,  4.650000e-03,  4.650000e-03,  4.050000e-03,  4.650000e-03,  4.050000e-03,  4.650000e-03,  3.500000e-04,  9.500000e-04,  9.500000e-04,  9.500000e-04,  3.500000e-04,  3.500000e-04,  3.500000e-04,  3.500000e-04,  3.500000e-04,  3.500000e-04,  3.500000e-04,  3.500000e-04,  4.050000e-03,  9.500000e-04,  9.500000e-04,  4.650000e-03,  9.500000e-04,  9.500000e-04,  3.500000e-04,  9.500000e-04,  4.050000e-03,  9.500000e-04,  9.500000e-04,  3.500000e-04,  3.500000e-04,  3.500000e-04,  3.500000e-04,  4.050000e-03,  9.500000e-04], O:[ 2.596345e-01,  5.404530e-05,  1.011560e+00,  9.617696e-03], C:[ 0.000000e+00, -5.672199e+06] fitness: 1.042332e+00
    43 X:[ 3.000000e-04,  4.700000e-03,  6.500000e-04,  3.000000e-04,  3.000000e-04,  3.000000e-04,  3.000000e-04,  1.000000e-03,  3.000000e-04,  3.000000e-04,  3.000000e-04,  3.000000e-04,  4.700000e-03,  3.000000e-04,  3.000000e-04,  1.000000e-03,  3.000000e-04,  4.000000e-03,  1.000000e-03,  3.000000e-04,  1.000000e-03,  3.000000e-04,  3.000000e-04,  3.000000e-04,  3.000000e-04,  4.700000e-03,  3.000000e-04,  3.000000e-04,  3.000000e-04,  3.000000e-04,  3.000000e-04,  1.000000e-03,  1.000000e-03,  4.000000e-03,  4.000000e-03,  4.700000e-03,  4.700000e-03,  4.000000e-03,  4.700000e-03,  4.000000e-03,  4.700000e-03,  3.000000e-04,  1.000000e-03,  1.000000e-03,  1.000000e-03,  3.000000e-04,  3.000000e-04,  3.000000e-04,  3.000000e-04,  3.000000e-04,  3.000000e-04,  3.000000e-04,  3.000000e-04,  4.000000e-03,  1.000000e-03,  1.000000e-03,  4.700000e-03,  1.000000e-03,  1.000000e-03,  3.000000e-04,  1.000000e-03,  4.000000e-03,  1.000000e-03,  1.000000e-03,  3.000000e-04,  3.000000e-04,  3.000000e-04,  3.000000e-04,  4.000000e-03,  1.000000e-03], O:[ 2.564248e-01,  5.431395e-05,  1.010956e+00,  9.073072e-03], C:[ 0.000000e+00, -5.596185e+06] fitness: 1.041135e+00
    44 X:[ 2.500000e-04,  4.750000e-03,  6.500000e-04,  2.500000e-04,  2.500000e-04,  2.500000e-04,  2.500000e-04,  1.050000e-03,  2.500000e-04,  2.500000e-04,  2.500000e-04,  2.500000e-04,  4.750000e-03,  2.500000e-04,  2.500000e-04,  1.050000e-03,  2.500000e-04,  3.950000e-03,  1.050000e-03,  2.500000e-04,  1.050000e-03,  2.500000e-04,  2.500000e-04,  2.500000e-04,  2.500000e-04,  4.750000e-03,  2.500000e-04,  2.500000e-04,  2.500000e-04,  2.500000e-04,  2.500000e-04,  1.050000e-03,  1.050000e-03,  3.950000e-03,  3.950000e-03,  4.750000e-03,  4.750000e-03,  3.950000e-03,  4.750000e-03,  3.950000e-03,  4.750000e-03,  2.500000e-04,  1.050000e-03,  1.050000e-03,  1.050000e-03,  2.500000e-04,  2.500000e-04,  2.500000e-04,  2.500000e-04,  2.500000e-04,  2.500000e-04,  2.500000e-04,  2.500000e-04,  3.950000e-03,  1.050000e-03,  1.050000e-03,  4.750000e-03,  1.050000e-03,  1.050000e-03,  2.500000e-04,  1.050000e-03,  3.950000e-03,  1.050000e-03,  1.050000e-03,  2.500000e-04,  2.500000e-04,  2.500000e-04,  2.500000e-04,  3.950000e-03,  1.050000e-03], O:[ 2.532151e-01,  5.471600e-05,  1.010352e+00,  8.543616e-03], C:[ 0.000000e+00, -5.500113e+06] fitness: 1.039945e+00
